"1",-0.25553293573291
"2",-1.50972526699094
"3",0.344297770803107
"4",2.89343046693867
"5",1.35582676240055
"6",0.442820110062381
"7",-0.0684433413483253
"8",1.33226762955019e-15
"9",-0.0832594145925518
"10",-0.0926384656273856
"11",0.124885686984498
"12",1.06074343448585
"13",0.072162400388212
"14",2.61724991485421
"15",-0.720812289697443
"16",-1.58027280604601
"17",0.934981932090606
"18",-1.59038054734364
"19",1.23274035548196
"20",1.18554388495819
"21",-2.30922973348789
"22",-0.650166286638855
"23",-1.82972690971706
"24",-0.638749320410346
"25",-0.100796819864985
"26",-1.79833988529642
"27",-1.4854832383979
"28",1.13486795759452
"29",0.0562594671980621
"30",1.49934101113326
"31",0.480378112541768
"32",0.196571494989291
"33",-1.55292851117371
"34",-0.0381845550606892
"35",2.14097528870974
"36",-1.41926054394181
"37",0.612091787072794
"38",-0.590868843026628
"39",-1.38115197077071
"40",0.0089412704429126
"41",0.780818362751109
"42",0.454102130987042
"43",2.38796336009054
"44",-0.196278633748276
"45",-0.423278615487567
"46",-0.897564564989736
"47",0.676570785248139
"48",1.77635683940025e-15
"49",-1.3355558000265
"50",-0.432822732580366
"51",0.173581103962233
"52",-3.81924795525902
"53",-2.73908343326785
"54",0.577534540481882
"55",0.591253146686285
"56",1.10006891290017
"57",-1.35929324252343
"58",-0.421886188776195
"59",-1.46580466277126
"60",-1.29959521213648
"61",-0.542761512784382
"62",-0.409403667071651
"63",-1.06659969153617
"64",0.640565424091066
"65",-0.60637015298534
"66",0.930500006070752
"67",1.30701061078332
"68",0.590964695742441
"69",1.65239958327835
"70",0.852456825814803
"71",0.636347631392684
"72",-0.976844365490264
"73",-0.956355710229602
"74",1.40106917292732
"75",-0.669443318938072
"76",1.72310811601131
"77",-1.84460352600409
"78",1.27521199420759
"79",0.320909958247354
"80",-0.869558490076391
"81",-1.29330474732766
"82",-2.38702426708732
"83",-0.197796507389718
"84",8.88178419700125e-16
"85",0.804952063744084
"86",0.257722666178458
"87",-2.38250658468529
"88",-0.850989661947283
"89",1.32862416925684
"90",-1.73760739445377
"91",1.23025937095611
"92",0.0847198841966139
"93",-0.174259753181556
"94",-0.0851428720184204
"95",-0.0286993607566766
"96",0.603110098906051
"97",-0.281993633339596
"98",-1.52362202616817
"99",2.3055812631361
"100",-0.210947971177745
"101",0.526573344641086
"102",-0.189495684541618
"103",0.145678664736298
"104",1.53030738789944
"105",-1.19468963793768
"106",1.33226762955019e-15
"107",-0.184292226402836
"108",0.62712516390678
"109",0.0373528895886976
"110",-0.389650759081172
"111",-0.525779155646621
"112",-0.890153504216349
"113",1.79779180139424
"114",-1.77595573346585
"115",0.665970187700415
"116",-0.94011704145348
"117",-0.703134497571746
"118",-1.56044415675946
"119",-1.5657653666949
"120",-0.391689640890471
"121",0.0611651959395503
"122",-1.13773383813292
"123",1.13461734054948
"124",-0.475799544260804
"125",0.473857239804686
"126",1.33226762955019e-15
"127",1.59865104811581
"128",-1.58341243364545
"129",0.735613047296906
"130",1.28551648408498
"131",2.10209095529577
"132",0.455057073930652
"133",0.943474090661092
"134",4.44089209850063e-16
"135",0.0785266969943345
"136",-0.860907172198982
"137",-2.10246212389961
"138",-2.35112821187168
"139",1.33226762955019e-15
"140",0.235636288393668
"141",0.380947924944792
"142",0.252338357521858
"143",0.710110660782184
"144",-0.61480031277566
"145",-0.569368462528222
"146",0.102130866443566
"147",-0.0811508656185396
"148",-0.220661413899214
"149",1.72765317481993
"150",-1.08029257159741
"151",1.32822450718257
"152",-1.91713486486417
"153",1.32464012455383
"154",0.656519619873587
"155",0.0378018870220582
"156",-1.45789447580078
"157",-0.315810080238875
"158",-1.19930042524198
"159",0.83439087163399
"160",-0.526817961091815
"161",-2.30645155795748
"162",0.622996569267096
"163",-0.696513907121832
"164",-0.0374220856495553
"165",-0.203369411745487
"166",-1.51513153071813
"167",-0.962699372445152
"168",0.790254186494884
"169",-0.0581301425386778
"170",0.522632593629939
"171",0.15738620931654
"172",-1.52433075823544
"173",-1.42693174282989
"174",0.89758279707428
"175",1.4743574732336
"176",1.33226762955019e-15
"177",-1.10716671122509
"178",-0.92774139050042
"179",0.514080430852554
"180",1.74235923276051
"181",2.23038754277569
"182",0.265107719013657
"183",0.952279977278665
"184",-0.816268023835178
"185",1.55431223447522e-15
"186",2.55820778555413
"187",0.741489699826761
"188",1.82471313287856
"189",0.737568409997179
"190",0.605343662647956
"191",1.75415848226364
"192",0.471285634772528
"193",-0.797853973079733
"194",1.64817896456328
"195",8.88178419700125e-16
"196",-2.17648883305071
"197",0.421136780451543
"198",4.1537908743237
"199",-3.05326271220787
"200",1.74453861207183
